id,count
14671,23
2944,22
4806,22
18413,22
20584,22
18007,22
3552,22
1485,22
8361,22
5086,22
13506,22
3322,22
4847,22
12617,22
2106,22
4132,22
11888,22
5463,22
7268,22
17137,22
21053,22
915,22
19633,22
12083,22
12779,22
17468,22
17796,22
8011,22
12552,22
21132,22
3922,22
20560,22
18244,22
14038,22
4790,22
5017,22
8469,22
12633,22
12732,22
1944,22
21738,22
19203,22
20765,22
11957,22
10116,22
7282,22
762,22
18894,22
13045,22
8737,22
5761,22
11822,22
15245,22
11950,22
3263,22
15990,22
18707,22
55,22
922,22
943,22
2788,22
6643,22
17831,22
1853,22
12359,22
6096,22
8241,22
17995,22
2564,22
8258,22
12119,22
6211,22
6255,22
13752,22
21219,22
17728,22
20185,22
1438,22
329,22
18636,22
21525,22
16658,22
18314,22
7231,22
652,22
2301,22
13142,22
5414,22
12484,22
13499,22
21046,22
6263,22
5233,22
9619,22
601,22
6779,22
7944,22
3843,22
17511,22
11998,22
11749,22
14926,22
7192,22
19812,22
15983,22
10584,22
14739,22
16362,22
5323,22
12141,22
4661,22
7315,22
12460,22
758,22
22065,22
10422,21
18730,21
7121,21
16754,21
9809,21
1042,21
12799,21
10240,21
18778,21
198,21
3930,21
7148,21
22392,21
21129,21
7384,21
14701,21
9432,21
13718,21
16536,21
3343,21
11798,21
5218,21
9362,21
13239,21
18035,21
16346,21
17842,21
18245,21
7528,21
13522,21
12199,21
14101,21
22268,21
466,21
72,21
15449,21
21871,21
5302,21
7952,21
13846,21
4493,21
18459,21
4447,21
9634,21
1342,21
21590,21
10249,21
7536,21
11614,21
15435,21
19640,21
19902,21
16022,21
8308,21
21549,21
9714,21
15337,21
2193,21
6795,21
17300,21
20161,21
8902,21
15801,21
20412,21
9056,21
7468,21
17751,21
12707,21
6811,21
6013,21
21524,21
10444,21
16507,21
14404,21
13159,21
8995,21
9495,21
5069,21
17138,21
13437,21
16879,21
5200,21
21329,21
5158,21
16738,21
20515,21
5911,21
8822,21
11852,21
15070,21
20329,21
7369,21
3424,21
17093,21
11191,21
9445,21
11848,21
19131,21
7817,21
12482,21
5973,21
8300,21
15985,21
9010,21
8103,21
14055,21
11628,21
10380,21
17886,21
1015,21
2997,21
4276,21
7490,21
10878,21
15547,21
9169,21
17733,21
1914,21
16843,21
12991,21
3975,21
20472,21
1749,21
18284,21
1389,21
6279,21
3628,21
121,21
10363,21
20880,21
1939,21
5999,21
11896,21
21828,21
4994,21
5672,21
8044,21
1131,21
4607,21
5062,21
9914,21
12000,21
15861,21
10802,21
17527,21
18064,21
7778,21
20627,21
11860,20
14329,20
6693,20
9891,20
14939,20
20588,20
11943,20
15315,20
7759,20
7411,20
5618,20
17419,20
18689,20
12111,20
2477,20
11097,20
1559,20
3133,20
6526,20
1128,20
12423,20
15350,20
20836,20
17834,20
14751,20
5412,20
7792,20
20278,20
8086,20
11825,20
5631,20
14343,20
8077,20
20280,20
16293,20
21023,20
3267,20
11399,20
5689,20
17040,20
3733,20
9244,20
10285,20
22063,20
16301,20
3857,20
11986,20
14948,20
6996,20
20886,20
4839,20
10469,20
18921,20
10986,20
13893,20
2695,20
5834,20
8732,20
21778,20
5601,20
2366,20
22321,20
22002,20
10399,20
4262,20
7619,20
12576,20
13227,20
2449,20
9052,20
15213,20
8971,20
12756,20
21878,20
3760,20
14999,20
22019,20
3471,20
10487,20
7615,20
800,20
3377,20
18361,20
21823,20
21146,20
10504,20
15006,20
14176,20
14408,20
9042,20
13123,20
21166,20
20612,20
5768,20
4723,20
10865,20
11227,20
7227,20
15815,20
15472,20
20752,20
3483,20
16213,20
2092,20
19663,20
10492,20
7848,20
13254,20
6251,20
7950,20
12605,20
11904,20
19118,20
14407,20
8616,20
14661,20
75,20
4001,20
8566,20
21788,20
9542,20
6984,20
18762,20
4186,20
8584,20
17760,20
14390,20
12144,20
13951,20
6307,20
12233,20
11068,20
1996,20
18963,20
13534,20
15280,20
3177,20
10784,20
9582,20
4953,20
20300,20
4027,20
9005,20
17472,20
3065,20
8041,20
5894,20
8766,20
7089,20
9576,20
14974,20
19217,20
3187,20
9412,20
9671,20
14950,20
16482,20
14056,20
7977,20
1642,19
14578,19
9270,19
6858,19
21445,19
12171,19
19935,19
14001,19
8557,19
4563,19
18861,19
11735,19
4176,19
13874,19
16606,19
9555,19
18070,19
8754,19
9217,19
11147,19
10187,19
12960,19
11563,19
21693,19
5111,19
17739,19
4942,19
16604,19
4989,19
13849,19
3861,19
6261,19
14464,19
3217,19
10839,19
215,19
5393,19
2705,19
11447,19
21543,19
4010,19
8664,19
9644,19
9066,19
2419,19
16768,19
19044,19
18407,19
8166,19
1963,19
6975,19
14941,19
16393,19
890,19
21768,19
22318,19
20319,19
14197,19
13120,19
15254,19
21635,19
3567,19
13278,19
7972,19
815,19
517,19
100,19
7005,19
22198,19
12832,19
7683,19
3256,19
10808,19
11864,19
20741,19
2325,19
1772,19
19799,19
18684,19
11814,19
20117,19
14044,19
13947,19
20172,19
13772,19
10898,19
15062,19
9779,19
17203,19
6469,19
12027,19
3952,19
8803,19
21707,19
10031,19
12067,19
16993,19
3504,19
6275,19
6388,19
15359,19
19060,19
359,19
17752,19
13174,19
17257,19
7044,19
17457,19
21677,19
9224,19
3819,19
21026,19
8744,19
18049,19
19587,19
21341,19
21373,19
22373,19
5077,19
15025,19
335,19
11692,19
393,19
15023,19
13528,19
21275,19
15145,19
18955,19
1927,19
18769,19
7459,19
46,19
9433,19
1422,19
1459,19
8633,19
15974,19
14822,19
17057,19
19377,19
4558,19
11161,19
20395,19
11990,19
16998,19
183,19
17945,19
10582,19
19466,19
20914,19
5983,19
12853,19
7225,18
1636,18
18613,18
18951,18
2033,18
3692,18
14154,18
11409,18
20618,18
3330,18
10798,18
18608,18
5007,18
31,18
7426,18
894,18
845,18
20641,18
14495,18
2384,18
10257,18
18912,18
8363,18
11310,18
19002,18
6746,18
12451,18
15078,18
15781,18
19487,18
239,18
13164,18
4217,18
7939,18
5281,18
14216,18
14538,18
16216,18
10939,18
15210,18
10442,18
17708,18
6973,18
11504,18
17398,18
11989,18
4573,18
4812,18
18568,18
1717,18
17182,18
18902,18
20731,18
9802,18
18768,18
10961,18
12379,18
8862,18
22070,18
7348,18
10833,18
15634,18
11955,18
3428,18
18942,18
10805,18
19969,18
22240,18
19387,18
12547,18
13036,18
3454,18
14035,18
19191,18
1925,18
21245,18
14491,18
4305,18
431,18
5329,18
9354,18
3462,18
14789,18
14592,18
8727,18
13670,18
10482,18
14480,18
5162,18
11431,18
19959,18
6958,18
13052,18
19090,18
7304,18
7630,18
3426,18
6140,18
9375,18
13177,18
20105,18
17528,18
17697,18
8386,18
6652,18
22118,18
7613,18
16392,18
1203,18
14792,18
15865,18
4292,18
20673,18
20561,18
19403,18
22130,18
21962,18
69,18
10274,18
17447,18
20324,18
19486,18
782,18
1974,18
14270,18
16727,18
14399,18
5134,18
3621,18
6541,18
14033,18
6132,18
16516,18
17844,18
19543,18
12035,18
6867,18
20212,18
21143,18
6281,18
11388,18
9021,18
7941,18
20917,18
7581,18
15855,18
21853,18
5048,18
9382,18
1281,18
3629,18
17555,18
16609,18
12909,18
281,18
9729,18
16222,18
5597,18
14223,18
1439,18
5431,18
14083,18
7279,17
18348,17
18117,17
18598,17
20064,17
2797,17
20881,17
21482,17
9242,17
12846,17
15652,17
8146,17
11037,17
11667,17
8907,17
17966,17
7287,17
7370,17
2854,17
18860,17
19373,17
12203,17
18801,17
21436,17
20829,17
7524,17
9192,17
10654,17
21490,17
5363,17
9938,17
20626,17
13892,17
19943,17
7326,17
10616,17
14579,17
16021,17
4724,17
21705,17
18260,17
10392,17
6854,17
4685,17
14218,17
13540,17
15299,17
17644,17
21630,17
11960,17
17953,17
10533,17
15876,17
14731,17
546,17
18654,17
712,17
15404,17
21931,17
7981,17
13778,17
13928,17
4050,17
15683,17
7065,17
5366,17
19733,17
12168,17
19243,17
21902,17
14462,17
10575,17
20094,17
1228,17
6050,17
9624,17
15200,17
14240,17
18047,17
5840,17
5068,17
13870,17
4089,17
5668,17
9281,17
17684,17
2642,17
20898,17
13967,17
3285,17
13806,17
21913,17
21427,17
10714,17
7313,17
12562,17
13726,17
10767,17
16083,17
15637,17
18647,17
19582,17
1419,17
17106,17
21930,17
20108,17
9858,17
8043,17
12166,17
7063,17
8382,17
14629,17
17955,17
3090,17
8522,17
1825,17
11813,17
12887,17
17925,17
21043,17
18813,17
20814,17
3230,17
10600,17
11397,17
7162,17
6755,17
18993,17
20312,17
22342,17
14515,17
1359,17
881,17
14857,17
22158,17
19643,17
18143,17
1457,17
5944,17
7535,17
6301,17
21846,17
7651,17
16708,17
2399,17
21141,17
11366,17
9654,17
3442,17
1521,17
13710,17
4655,17
7453,17
16501,17
394,17
15643,17
21554,17
8577,17
15894,16
12402,16
19092,16
2583,16
9134,16
155,16
6252,16
9418,16
7783,16
10425,16
5628,16
16521,16
21173,16
14726,16
9132,16
14730,16
439,16
7803,16
14091,16
513,16
6864,16
4167,16
17569,16
7099,16
18681,16
18193,16
20089,16
7984,16
3110,16
8268,16
10446,16
19187,16
3535,16
21949,16
17144,16
2562,16
11485,16
19746,16
19326,16
13329,16
10701,16
16112,16
9656,16
8328,16
15438,16
22212,16
4189,16
19524,16
17474,16
16344,16
22183,16
9903,16
13026,16
3148,16
8539,16
1040,16
17180,16
9298,16
19641,16
1446,16
19181,16
8665,16
19019,16
21600,16
3038,16
14024,16
8631,16
2463,16
21185,16
21826,16
7450,16
6049,16
6648,16
10857,16
7498,16
16296,16
22420,16
18465,16
7541,16
15812,16
18666,16
17678,16
13063,16
14942,16
18708,16
15704,16
9384,16
15887,16
11589,16
4756,16
13706,16
16556,16
9175,16
11784,16
6553,16
4426,16
14449,16
2510,16
19852,16
20753,16
21102,16
2965,16
5253,16
21294,16
4163,16
13265,16
15949,16
19408,16
1080,16
19304,16
8447,16
785,16
13009,16
11354,16
13977,16
6642,16
17394,16
1306,16
10909,16
19146,16
689,16
17562,16
19442,16
14296,16
3140,16
13745,16
10634,16
9892,16
15478,16
14088,16
15045,16
7709,16
9765,16
14170,16
8189,16
12665,16
15142,16
15442,16
16161,16
14886,16
16420,16
21222,16
7488,16
1333,16
6030,16
878,16
19245,16
1992,16
6109,16
22408,16
18572,16
20509,16
1746,16
9827,16
7940,16
10225,16
6929,16
15804,16
6364,16
20932,16
10403,16
10476,16
16414,16
20265,16
16851,16
16413,16
698,16
20133,16
15298,16
11267,16
6038,16
8597,16
17772,16
19695,16
20925,16
15102,16
15432,15
8330,15
21065,15
8509,15
10284,15
15838,15
2400,15
6690,15
6081,15
17209,15
6893,15
8285,15
11014,15
13885,15
16079,15
13268,15
14303,15
14681,15
11518,15
19856,15
6785,15
22383,15
14053,15
19929,15
18500,15
13383,15
5244,15
3050,15
17724,15
15695,15
17807,15
5968,15
1395,15
7466,15
11734,15
12692,15
18984,15
790,15
2668,15
1786,15
4411,15
18262,15
20972,15
9669,15
11939,15
15765,15
16974,15
19281,15
6688,15
18392,15
19692,15
15086,15
15636,15
1545,15
15439,15
7702,15
14225,15
3216,15
19480,15
5166,15
6421,15
16113,15
10068,15
7837,15
12311,15
8198,15
5824,15
9803,15
19248,15
10740,15
19411,15
1597,15
1700,15
2437,15
18089,15
22295,15
13680,15
15158,15
8914,15
623,15
18517,15
17553,15
10747,15
21558,15
13313,15
14955,15
19711,15
6294,15
12245,15
17776,15
7605,15
22269,15
12671,15
4531,15
9389,15
2452,15
309,15
4416,15
13289,15
18925,15
10076,15
12358,15
16986,15
6497,15
14265,15
13152,15
303,15
4025,15
20574,15
19762,15
14274,15
19748,15
9883,15
2516,15
3546,15
3587,15
17448,15
6865,15
20619,15
3441,15
12386,15
21942,15
11800,15
10427,15
17362,15
10736,15
16364,15
18674,15
2117,15
9268,15
4100,15
4922,15
11110,15
21306,15
17517,15
9237,15
400,15
5859,15
518,15
1653,15
2145,15
2727,15
4060,15
5541,15
9962,15
2816,15
7705,15
8603,15
13934,15
14834,15
3214,15
16098,15
10192,15
13139,15
4120,15
9194,15
12755,15
16898,15
21309,15
9414,15
21418,15
14735,15
14619,15
7542,15
7463,15
11162,15
14243,15
16958,15
3739,15
19628,15
8602,15
12709,15
15115,15
1109,15
18633,15
17168,15
1563,15
4895,15
4360,15
14478,15
2528,15
4428,15
6968,15
16927,15
14987,15
18533,15
597,15
10212,15
10348,15
8622,15
13725,15
3225,15
4474,15
9189,15
9696,15
11486,15
10966,15
12078,15
9622,15
19538,15
6002,15
10494,15
2992,15
12681,15
16347,15
5588,15
7454,15
21685,15
11403,15
20772,15
9735,15
625,15
14788,15
273,15
8371,15
13480,15
14174,15
15012,15
17961,15
474,14
2173,14
8101,14
16492,14
14353,14
736,14
6351,14
21747,14
724,14
2317,14
7996,14
12952,14
19025,14
12737,14
16051,14
18232,14
15125,14
9739,14
1908,14
8183,14
3737,14
5606,14
17621,14
21239,14
6639,14
6591,14
14828,14
9549,14
17626,14
2745,14
22116,14
8793,14
14530,14
17954,14
1504,14
15339,14
1731,14
13208,14
8010,14
19014,14
4488,14
21580,14
3574,14
22064,14
8697,14
17223,14
13172,14
2101,14
14590,14
17456,14
1242,14
13312,14
12770,14
789,14
17170,14
13614,14
16383,14
17186,14
20651,14
52,14
3645,14
18909,14
18927,14
20164,14
6260,14
16574,14
9967,14
9093,14
21573,14
9459,14
9586,14
1132,14
328,14
11879,14
17176,14
19297,14
3189,14
12279,14
15860,14
1894,14
15162,14
1478,14
8775,14
1696,14
2779,14
15321,14
3349,14
4957,14
19154,14
9105,14
5716,14
4356,14
7974,14
10610,14
9719,14
13189,14
5277,14
17838,14
5271,14
15667,14
15753,14
441,14
20847,14
16808,14
17012,14
2072,14
21356,14
11709,14
20655,14
3153,14
13443,14
20307,14
18670,14
5159,14
17083,14
22174,14
1678,14
10024,14
8203,14
14598,14
11212,14
8113,14
9296,14
7082,14
9489,14
14430,14
19045,14
5660,14
4268,14
7741,14
14588,14
18953,14
5929,14
9077,14
11783,14
2495,14
22004,14
2654,14
11045,14
13444,14
7444,14
14175,14
4386,14
8582,14
13564,14
1758,14
6584,14
8764,14
15910,14
13590,14
11675,14
4595,14
6805,14
6866,14
14365,14
3052,14
3674,14
12401,14
21204,14
8641,14
17329,14
9080,14
14827,14
5074,14
7103,14
8432,14
17305,14
17755,14
1611,14
8506,14
8385,14
12222,14
2220,14
842,14
1095,14
14039,14
16269,14
9003,14
11378,14
22073,14
6148,14
11251,14
18694,14
7890,14
15324,14
6736,14
12950,14
17050,14
2109,14
15507,14
4744,14
15580,14
17453,14
7438,14
9197,14
18804,14
19620,14
6102,14
19402,14
14118,14
16932,14
9031,14
19180,14
315,14
8594,14
18080,14
21958,14
3625,14
18738,14
3792,14
4466,14
12507,14
2933,14
10682,14
9466,14
13392,14
14459,14
16811,14
7396,14
13561,14
18397,14
479,14
10700,14
19980,14
21495,14
5209,14
3982,14
20929,14
18649,14
8178,14
7687,14
17863,14
20402,14
11020,14
11660,14
21540,14
13038,14
19159,14
18938,14
15525,14
14945,14
19857,14
10256,14
15895,14
18789,14
20677,14
9978,13
12044,13
9691,13
21467,13
13871,13
16940,13
8187,13
14152,13
10019,13
6722,13
19190,13
14425,13
6761,13
21982,13
229,13
6452,13
6972,13
8762,13
21627,13
110,13
57,13
11506,13
18372,13
20191,13
15262,13
15626,13
4725,13
19494,13
20419,13
2835,13
8111,13
13462,13
14193,13
5614,13
11177,13
12840,13
15807,13
18037,13
18939,13
16550,13
4141,13
13276,13
1150,13
18061,13
18759,13
12241,13
22458,13
9505,13
15534,13
16725,13
236,13
21937,13
21985,13
10599,13
11362,13
20140,13
22082,13
22137,13
6139,13
114,13
16547,13
10741,13
4597,13
19434,13
9506,13
22125,13
2820,13
21249,13
19406,13
8446,13
12669,13
6187,13
11859,13
16562,13
21189,13
13945,13
21895,13
7394,13
324,13
13803,13
19255,13
10851,13
14672,13
5160,13
4393,13
9166,13
4754,13
7691,13
440,13
16163,13
21486,13
18487,13
4142,13
19293,13
8313,13
14323,13
5985,13
14989,13
13321,13
13001,13
18749,13
322,13
8546,13
9006,13
12721,13
1619,13
13756,13
18745,13
792,13
2011,13
2179,13
6037,13
20272,13
1402,13
7884,13
1715,13
13937,13
15042,13
5734,13
16537,13
19049,13
14695,13
11468,13
4243,13
8702,13
21749,13
9500,13
16059,13
16415,13
3675,13
14373,13
9439,13
1938,13
10846,13
20432,13
5514,13
18318,13
626,13
16137,13
18875,13
7302,13
5504,13
21238,13
19074,13
4537,13
16572,13
5724,13
18307,13
15467,13
22123,13
20004,13
19271,13
8969,13
17567,13
781,13
14427,13
15417,13
86,13
4115,13
20928,13
4351,13
13876,13
22439,13
14905,13
18496,13
21407,13
14360,13
6590,13
14811,13
15441,13
4968,13
14190,13
15352,13
15699,13
22412,13
1860,13
4023,13
8612,13
15260,13
9981,13
12716,13
572,13
14861,13
12048,13
4822,13
14034,13
14283,13
12291,13
9632,12
3847,12
8791,12
2486,12
17336,12
6130,12
7032,12
17094,12
241,12
6136,12
12215,12
20249,12
20250,12
15265,12
21403,12
10297,12
18094,12
21174,12
17112,12
6730,12
21548,12
15981,12
16737,12
5517,12
136,12
13195,12
12349,12
3559,12
8730,12
11064,12
11674,12
13839,12
13844,12
19778,12
4501,12
7989,12
9753,12
4495,12
2862,12
6280,12
11171,12
18566,12
18970,12
13919,12
6750,12
7992,12
7609,12
22351,12
5961,12
8275,12
17184,12
882,12
13504,12
18334,12
21038,12
18135,12
5494,12
8974,12
11370,12
13492,12
17315,12
19798,12
14766,12
6846,12
9527,12
11794,12
21153,12
17484,12
7530,12
14848,12
11851,12
2390,12
1151,12
7590,12
17531,12
15408,12
7508,12
17031,12
18765,12
19364,12
21397,12
22347,12
19530,12
7332,12
452,12
6085,12
21081,12
17790,12
16935,12
8076,12
6446,12
563,12
18309,12
9695,12
10406,12
8717,12
13541,12
17538,12
7329,12
18071,12
4228,12
9992,12
9821,12
7522,12
3524,12
1885,12
9324,12
2918,12
6346,12
6410,12
17195,12
21337,12
4629,12
6908,12
15053,12
7275,12
9219,12
13431,12
15629,12
10619,12
3544,12
14150,12
21675,12
10786,12
15412,12
16082,12
7607,12
11500,12
13002,12
17208,12
7719,12
20711,12
12557,12
20843,12
1910,12
3475,12
9116,12
9232,12
11475,12
19779,12
13403,12
16503,12
18530,12
21064,12
10548,12
21240,12
6657,12
22323,12
4620,12
13736,12
16261,12
17319,12
7621,12
8905,12
17149,12
5789,12
1980,12
10194,12
15904,12
4297,12
8925,12
15483,12
2523,12
2166,12
10171,12
8000,12
21581,12
3272,12
15732,12
16434,12
627,12
1030,12
3188,12
1881,12
7485,12
19706,12
13450,12
1828,12
6869,12
11501,12
12257,12
7257,12
5838,12
10855,12
2552,12
16712,12
22144,12
4959,12
3443,12
16555,12
15378,12
8649,12
9230,12
12010,12
6594,12
7039,12
16831,12
3438,12
11922,12
1032,12
6067,12
14306,12
20998,12
9155,12
11758,12
3560,12
3747,12
12702,12
16013,12
11959,12
15882,12
8024,12
16995,12
11945,11
7130,11
8305,11
9618,11
6489,11
19639,11
4174,11
5126,11
19441,11
21454,11
5871,11
17577,11
4559,11
15116,11
15518,11
18518,11
22286,11
14787,11
21687,11
11602,11
9374,11
421,11
14268,11
264,11
3742,11
3519,11
4210,11
11642,11
7732,11
7815,11
1219,11
10768,11
16854,11
16195,11
14070,11
8781,11
11114,11
21741,11
3623,11
10033,11
1712,11
19950,11
17727,11
12715,11
16179,11
5083,11
5272,11
6051,11
19148,11
17787,11
12289,11
9860,11
20678,11
9890,11
20598,11
21008,11
9043,11
18997,11
21036,11
21831,11
4914,11
14615,11
22188,11
13619,11
11529,11
16120,11
11676,11
1726,11
15736,11
17159,11
10181,11
9822,11
10369,11
18504,11
10678,11
5436,11
13577,11
13884,11
6568,11
14844,11
6859,11
18098,11
18223,11
18017,11
5815,11
11640,11
804,11
5806,11
16755,11
19520,11
7251,11
14172,11
18682,11
4312,11
5553,11
6472,11
7777,11
8623,11
9537,11
10904,11
16748,11
12983,11
15396,11
9642,11
11645,11
16065,11
482,11
13823,11
21426,11
7128,11
7174,11
5020,11
9976,11
12442,11
20866,11
3556,11
11425,11
2352,11
18810,11
5814,11
7714,11
9050,11
9684,11
18545,11
2931,11
2945,11
3203,11
8464,11
5787,11
11307,11
17613,11
1179,11
4207,11
14947,11
7403,11
7876,11
8182,11
15074,11
6312,11
9211,11
14959,11
134,11
1626,11
1315,11
3337,11
3763,11
21083,11
2467,11
8115,11
16653,11
7180,11
20305,11
2401,11
14771,11
6009,11
19884,11
5775,11
5535,11
8262,11
7938,11
3910,11
5389,11
6014,11
19011,11
2977,11
18108,11
5095,11
15538,11
19606,11
3744,11
5273,11
9600,11
19579,11
6266,11
9937,11
10196,11
2307,11
5424,11
8570,11
8609,11
15828,11
3450,11
17142,11
297,11
14403,11
7443,11
1285,11
8052,11
20851,11
217,11
10477,11
300,11
19787,11
22417,11
14720,11
17025,11
18786,11
1313,11
1450,11
18800,11
20906,11
9898,11
17239,11
9552,11
13155,11
1106,11
13147,11
13298,11
7017,11
5626,11
2861,11
7154,11
1990,11
18525,11
21488,11
4311,11
6894,11
19986,11
1587,11
12084,11
16628,11
16530,10
20638,10
1371,10
17814,10
19067,10
6664,10
12881,10
17033,10
2881,10
9207,10
11038,10
12809,10
4684,10
12064,10
14798,10
10520,10
7845,10
12260,10
12533,10
15473,10
10259,10
16265,10
2069,10
3092,10
18621,10
21320,10
20991,10
12712,10
5087,10
16471,10
1967,10
8213,10
20380,10
11070,10
17151,10
7040,10
6144,10
15033,10
15453,10
19563,10
17638,10
9274,10
2130,10
6839,10
18843,10
386,10
3969,10
11587,10
4733,10
10970,10
1624,10
1945,10
8610,10
12373,10
9364,10
21925,10
1757,10
1826,10
8906,10
21308,10
1021,10
7764,10
10507,10
15353,10
20834,10
11933,10
13581,10
2525,10
10271,10
16686,10
3846,10
6529,10
19076,10
20321,10
699,10
6658,10
10112,10
12899,10
4024,10
10716,10
14363,10
8303,10
14869,10
6838,10
8265,10
15143,10
15558,10
21114,10
1769,10
12342,10
18367,10
14405,10
796,10
2650,10
6613,10
7109,10
7744,10
22362,10
574,10
6599,10
10735,10
18591,10
20099,10
170,10
10010,10
13687,10
21963,10
2665,10
5773,10
7253,10
10140,10
3700,10
11462,10
22218,10
2935,10
3139,10
17878,10
8643,10
9698,10
6032,10
17132,10
20142,10
20634,10
5265,10
3542,10
4221,10
6177,10
17360,10
2413,10
8466,10
9245,10
20674,10
7008,10
16332,10
19931,10
6619,10
6638,10
17295,10
219,10
4170,10
6382,10
9150,10
10668,10
12525,10
12595,10
14814,10
20088,10
7404,10
10315,10
3019,10
19712,10
4267,10
18702,10
2357,10
3049,10
5278,10
5602,10
3917,10
9685,10
12426,10
20138,10
6841,10
17989,10
22299,10
19685,10
20336,10
12751,10
3379,10
16305,10
17541,10
6575,10
4820,10
5426,10
9183,10
20524,10
20817,10
15707,10
20550,10
11226,10
12635,10
18646,10
6196,10
16704,10
17055,10
21806,10
22453,10
13481,10
4525,10
15997,10
5198,10
7421,10
8252,10
15664,10
6134,10
10570,10
16820,10
9631,10
12372,10
83,10
3601,10
8820,10
14291,10
10557,10
355,10
10890,10
13406,10
543,10
7016,10
18631,10
3400,10
18138,10
10352,10
4468,10
3411,10
5251,10
11884,10
19151,10
1889,10
7774,10
21073,10
17610,10
4203,10
3555,10
8659,10
17864,10
9335,10
9370,10
16377,10
17912,10
7627,10
4395,10
5459,10
7429,10
17113,10
3600,10
12034,10
4669,10
711,10
11887,10
14354,10
2943,10
18103,10
1635,10
12323,10
1507,10
4846,10
10452,10
11210,10
11788,10
17134,10
17819,10
2320,10
6084,10
9815,10
11712,10
21311,10
1568,10
4110,10
7024,10
11293,10
9593,10
14173,10
11898,10
6143,10
18162,10
12438,10
21291,10
9907,10
11799,10
125,10
13692,10
3264,10
19226,10
14887,10
3126,10
11358,10
17032,10
5312,10
6534,10
7373,10
8060,10
19372,10
2187,10
4919,10
10092,10
4796,10
7085,10
3340,10
13939,10
16649,10
19220,10
3356,10
7519,10
12184,10
7218,10
9977,10
11281,10
2638,10
5474,10
6650,10
17826,10
11385,10
5972,10
10662,10
13648,10
17372,10
20216,10
9041,10
12935,10
18876,10
7947,10
